Year,Month,Day,Site,tub,cw - new,cw - L yr,will,seep,nmol,thcr,indbu,sc,ro,elm,mul,othplan,repcw,repwil,repruol,reprelm,repsc,repoth,wood,totalwt,totalrepro,sum,diff,DatasheetNotes,checked?,QAQCNotes
2018,3,23,13,E,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,#VALUE!,empty tub flipped,RC,
2018,3,23,13,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,#VALUE!,empty tub flipped,RC,
2018,3,23,13,G,0.5,.,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0.5,0.01,0.5,0,,RC,
2018,3,23,13,H,0.2,.,0,0,0,0,0,0,0.2,0,0,0,0.01,0,0.1,0,0,0,2,2.8,0.11,2.5,0.3,,RC,
2018,3,23,13,I,0.9,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.9,0,,RC,
2018,3,23,13,J,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,empty tub flipped,RC,
2018,3,20,19,A,0.3,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.4,0,0.3,0.1,,RC,
2018,3,20,19,B,0,.,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.1,0,0,0.1,,RC,
2018,3,20,19,C,34.4,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,35.2,0,35.1,0.1,,RC,
2018,3,20,19,D,1.1,.,0,0,0,0,0,0,0,0,0,26.7,0,0,0,0,0,0,0,28,0,27.8,0.2,,RC,
2018,3,20,19,E,2.9,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5.9,0.1,,RC,
2018,3,20,19,F,9.7,.,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,34.2,0,33.9,0.3,,RC,
2018,3,20,19,G,1.5,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.7,0,2.8,-0.1,,RC,
2018,3,20,19,H,0.8,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,0.2,,RC,
2018,3,20,19,I,19.4,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,19.2,0,19.4,-0.2,,RC,
2018,3,20,19,J,0,.,0,0,0,0,0,0.9,0.01,0,0,0,1.6,0,0,0,0,0,1.1,3.7,1.6,3.6,0.1,,RC,
2018,4,18,15,A,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0.01,0,0,0.01,3,2.91,2.9,0.1,,RC,
2018,4,18,15,B,0,0,0,0,0,0,0,0,0,0,0,0.01,1.7,0,0,0.01,0,0,0,1.7,1.71,1.7,0,,RC,
2018,4,18,15,C,0.2,0,0,0,0,0,0,0,0.01,0,0,0,6.9,0,0,0.01,0,0,0.2,7.4,6.91,7.3,0.1,,RC,
2018,4,18,15,D,0,0,0,0,0,0,0,0,0,0,0,0.01,0.4,0,0,0,0,0,0.01,0.5,0.4,0.4,0.1,,RC,
2018,4,18,15,E,0.01,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0.01,0,0.01,0,0.7,0.42,0.6,0.1,,RC,
2018,4,18,15,F,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,0,0,0,0,0,0,1.4,0.6,1.3,0.1,,RC,
2018,4,18,15,G,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.8,0.01,0,0.01,0,0.01,0.01,1,0.83,0.9,0.1,,RC,
2018,4,18,15,H,0.6,0,0,0,0,0,0,0,0.01,0,0,0.01,0.3,0,0,0,0,0,1,1.9,0.3,1.9,0,,RC,
2018,4,18,15,I,0.01,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0.01,1.4,6.8,5.21,6.6,0.2,,RC,
2018,4,18,15,J,0,0,0,0,0,0,0,0,0,0,0,0.9,0.01,0,0,0.01,0,0,0,1.1,0.02,0.9,0.2,,RC,
2018,4,17,4,A,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.01,0.2,0.2,0.2,0,,RC,
2018,4,17,4,B,0.01,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.01,0.4,0.2,0.2,0.2,,RC,
2018,4,17,4,C,0.5,0,0,0,0,0,0,0,0.01,0,0,0,0.1,0,0,0,0,0,0,0.7,0.1,0.6,0.1,,RC,
2018,4,17,4,D,0,0.01,0,0,0,0,0,0,0,0,0,0.01,1.1,0,0,0,0,0,0.4,1.7,1.1,1.5,0.2,,RC,
2018,4,17,4,E,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.01,0.6,0.4,0.5,0.1,,RC,
2018,4,17,4,F,0,0,0,0,0,0,0,0,0,0,0,0.01,0.4,0,0,0,0,0,0.6,1,0.4,1,0,,RC,
2018,4,17,4,G,0,0,0,0,0,0,0,0,0.1,0,0,0.01,0.01,0,0,0,0,0,0.01,0.2,0.01,0.1,0.1,,RC,
2018,4,17,4,H,0.2,0,0,0,0,0,0,0,0,0,0,0.01,1.2,0,0,0,0,0,0.2,1.7,1.2,1.6,0.1,,RC,
2018,4,17,4,I,0.3,0,0,0,0,0,0,0,0.01,0,0,0.01,2,0,0,0,0,0,0,2.4,2,2.3,0.1,,RC,
2018,4,17,4,J,0,0,0,0,0,0,0,0,0,0,0,0.01,1,0,0,0,0,0,0,1,1,1,0,,RC,
2018,4,17,21,A,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.9,0,0.9,0,,RC,
2018,4,17,21,B,0,8.7,0.01,0,0,0,0,0.01,0.01,0.01,0,0.7,0.3,0,0,0,0,0,3.8,14,0.3,13.5,0.5,,RC,
2018,4,17,21,C,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0.01,0,0,,RC,
2018,4,17,21,D,0,0.3,0,0,0,0,0,0,0,0,0,0.01,1.2,0,0,0,0,0,0,1.8,1.2,1.5,0.3,,RC,
2018,4,17,21,E,0.01,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.01,0.2,0.2,0.2,0,,RC,
2018,4,17,21,F,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.2,0.8,0.5,0.7,0.1,,RC,
2018,4,17,21,G,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0,,RC,
2018,4,17,21,H,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.2,0.1,0.2,0,,RC,
2018,4,17,21,I,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.1,0.2,0.01,0.1,0.1,,RC,
2018,4,17,21,J,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,10.1,10.3,0.1,10.2,0.1,,RC,
2018,3,23,27,A,0,.,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,,RC,
2018,3,23,27,B,3.3,.,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0.7,4.2,0.01,4,0.2,,RC,
2018,3,23,27,C,1.5,.,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,1.9,0.01,1.5,0.4,,RC,
2018,3,23,27,D,12.6,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,17.2,0,17.2,0,,RC,
2018,3,23,27,E,0.1,.,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.7,1,0,0.8,0.2,,RC,
2018,3,23,27,F,8.8,.,0.01,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,4.3,13.5,0,13.1,0.4,,RC,
2018,3,23,27,G,1.6,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5,0,2.2,0.3,,RC,
2018,3,23,27,H,2.3,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,3.7,0,3.7,0,,RC,
2018,3,23,27,I,0.2,.,0,0,0,0,0,0,0,0,0,0.01,0.2,0,0,0,0,0,0,0.3,0.2,0.4,-0.1,,RC,
2018,3,23,27,J,2.6,.,0,0,0,0,0,0,0,0,0,0.2,0,1.1,0,0,0,0,0.2,4.4,1.1,4.1,0.3,,RC,
2018,4,17,2,A,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0.01,0.02,0,0,,RC,
2018,4,17,2,B,0.3,0,0,0,0,0,0,0,0,0,0,0.01,0.3,0,0,0,0,0.01,0.01,0.7,0.31,0.6,0.1,,RC,
2018,4,17,2,C,4.3,0,0.01,0,0,0,0,0,0,0,0,0.01,0.3,0,0,0,0,0.2,0.4,5.5,0.5,5.2,0.3,,RC,
2018,4,17,2,D,0.5,0,0,0,0,0,0,0,0,0,0,0.01,0.2,0,0,0,0,0,0.9,1.7,0.2,1.6,0.1,,RC,
2018,4,17,2,E,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0.3,0,0,0,0,0,0,0.4,0.3,0.4,0,,RC,
2018,4,17,2,F,1.8,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,1.1,2.8,0.01,2.9,-0.1,,RC,
2018,4,17,2,G,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.01,0,0,0.01,0.5,0.31,0.4,0.1,,RC,
2018,4,17,2,H,1.1,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0.01,0,0.01,0.8,2.8,0.52,2.5,0.3,,RC,
2018,4,17,2,I,0.01,0,0,0,0,0,0,0,0,0,0,0.01,1,0,0,0.01,0,0,0,1,1.01,1,0,,RC,
2018,4,17,2,J,0.2,0,0,0,0,0,0,0,0,0,0,0.01,0.2,0,0,0,0,0.01,0,0.5,0.21,0.4,0.1,,RC,
2018,4,18,23,A,0.1,.,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.1,6,4,5.2,0.8,,RC,
2018,4,18,23,B,0.5,.,0,0,0,0,0,0,0,0,0,0.1,2.2,0,0,0.01,0,0,0.01,2.5,2.21,2.8,-0.3,,RC,
2018,4,18,23,C,0,.,0,0,0,0,0,13.6,0,0,0,0,5.6,0,0,0,0,0,2.6,22.1,5.6,21.8,0.3,,RC,
2018,4,18,23,D,0.3,.,0,0,0,0,0,0,0,0,0,0.01,7.4,0,0,0,0,0,0.01,7.8,7.4,7.7,0.1,,RC,
2018,4,18,23,E,2.7,.,0,0,0,0,0,0,0,0,0,0.1,2.3,0,0,0,0,0,2.9,8.1,2.3,8,0.1,,RC,
2018,4,18,23,F,0.5,.,0,0,0,0,0,0,0,0,0,0.4,3,0,0,0,0,0.01,0.01,4.1,3.01,3.9,0.2,,RC,
2018,4,18,23,G,0.5,.,0,0,0,0,0,0,0,0,0,6.2,0.1,0,0,0.01,0,0.01,10.2,17.2,0.12,17,0.2,,RC,
2018,4,18,23,H,0,.,0,0,0,0,0,0,0,0,0,0.3,0.4,0,0,0,0,0,0,0.8,0.4,0.7,0.1,,RC,
2018,4,18,23,I,0,.,0,0,0,0,0,0,0,0,0,0.01,3.1,0,0,0.01,0,0,0,3.1,3.11,3.1,0,,RC,
2018,4,18,23,J,0.01,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.2,0,2.2,0,,RC,
2018,4,17,31,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,,RC,
2018,4,17,31,B,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0.1,0.2,0,,RC,
2018,4,17,31,C,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0,,RC,
2018,4,17,31,D,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0,,RC,
2018,4,17,31,E,10.5,0.3,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0.01,0,0.01,0,16.6,5.92,16.7,-0.1,,RC,
2018,4,17,31,F,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.01,0,0,0,0.8,0.71,0.7,0.1,,RC,
2018,4,17,31,G,0.7,0,0,0,0,0,0,0,0,0,0,0,4,0.9,0,0,0,0,0,5.8,4.9,5.6,0.2,,RC,
2018,4,17,31,H,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0.01,0,0,,RC,
2018,4,17,31,I,0.1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.4,1.1,0.5,1,0.1,,RC,
2018,4,17,31,J,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0.4,0.4,0,,RC,
2018,4,18,28,A,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,,RC,
2018,4,18,28,B,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.01,0,0.6,0.01,0.5,0.1,,RC,
2018,4,18,28,C,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,,RC,
2018,4,18,28,D,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,1.3,0,1.3,0,,RC,
2018,4,18,28,E,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0.4,0,,RC,
2018,4,18,28,F,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,,RC,
2018,4,18,28,G,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,,RC,
2018,4,18,28,H,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,,RC,
2018,4,18,28,I,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.01,0.01,0,0,,RC,
2018,4,18,28,J,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.2,0,0.4,0.2,0.2,0.2,,RC,
2018,4,19,1,A,1.1,0.01,0,0,0,0,0,0,0,0.2,0,0,3.5,0,0,0.01,0,0,0.7,5.6,3.51,5.5,0.1,,RC,
2018,4,19,1,B,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,1.7,1.7,1.7,0,,RC,
2018,4,19,1,C,0.6,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.1,0,0,0,3.3,2.5,3.1,0.2,,RC,
2018,4,19,1,D,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,2.7,1.5,2.7,0,,RC,
2018,4,19,1,E,1.4,0.1,0,0,0,0,0,0,0,0,0,0.01,2,0,0,0.6,0,0,0.2,4.6,2.6,4.3,0.3,,RC,
2018,4,19,1,F,0.6,0,0,0,0,0,0,0,0,0,0,0.1,2.1,0,0,0.1,0,0,0.01,3,2.2,2.9,0.1,,RC,
2018,4,19,1,G,0.3,0.2,0.01,0,0,0,0,0,0,0,0,0,1.9,0,0,0.01,0,0,0.1,2.7,1.91,2.5,0.2,,RC,
2018,4,19,1,H,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0.01,0.6,0.3,0.5,0.1,,RC,
2018,4,19,1,I,0.2,0,0,0,0,0,0,0,0,0.01,0,0,0.4,0,0,0,0,0,0,0.6,0.4,0.6,0,,RC,
2018,4,19,1,J,1.7,0,0,0,0.01,0,0,0,0,0,0,0,0.9,0,0,0.1,0,0,0.1,3,1,2.8,0.2,,RC,
2018,5,17,2,A,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0.1,0.01,0,0.1,,RC,
2018,5,17,2,B,0.01,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.9,0.9,0.9,0,,RC,
2018,5,17,2,C,1.1,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0.01,2.4,1.2,2.3,0.1,,RC,
2018,5,17,2,D,0.6,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.01,0,1.2,0.51,1.1,0.1,,RC,
2018,5,17,2,E,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0.1,0.2,0,,RC,
2018,5,17,2,F,0.3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.9,0.5,0.8,0.1,,RC,
2018,5,17,2,G,0.8,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,2.4,3.5,0.02,3.2,0.3,,RC,
2018,5,17,2,H,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.01,0.7,0.1,0.8,-0.1,,RC,
2018,5,17,2,I,0,0,0,0,0,0,0,0,0,0,0,0.01,0.1,0,0,0,0,0,0,0.3,0.1,0.1,0.2,,RC,
2018,5,17,2,J,0.4,0,0,0,0,0,0,0,0,0,0,0.01,0.6,0,0,0,0,0.01,1.2,2.3,0.61,2.2,0.1,,RC,
2018,3,24,11,A,0,1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,1,0.01,1,0,,RC,
2018,3,24,11,B,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,,RC,
2018,3,24,11,C,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,,RC,
2018,3,24,11,D,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.2,0.01,0.2,0,,RC,
2018,3,24,11,E,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,,RC,
2018,3,24,11,F,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0,,RC,
2018,3,24,11,G,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0,,RC,
2018,3,24,11,H,0,1.8,0,0,0,0,0,0.01,0,0.01,0,0.01,0.01,0,0,0.4,0,0,1.9,4.3,0.41,4.1,0.2,,RC,
2018,3,24,11,I,0,0.2,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0.01,0,0,0.2,0.5,0.02,0.4,0.1,,RC,
2018,3,24,11,J,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,,RC,
2018,5,15,21,A,0.01,4,0,0,0,0,0,0,0,0,0,0.01,1.7,0.7,0,0,0,0,0.5,7.2,2.4,6.9,0.3,,RC,
2018,5,15,21,B,0,6.1,0.01,0,0,0,0,0,0.01,0,0,0.01,5.6,0.01,0,0.01,0,0,1.4,13.5,5.62,13.2,0.4,,RC,
2018,5,15,21,C,0.01,0.3,0,0,0,0,0,0,0,0,0,0.01,5.9,0.01,0,0,0,0,2.4,8.9,5.91,8.6,0.3,,RC,
2018,5,15,21,D,0.1,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,1.8,5.6,3.9,5.8,-0.2,,RC,
2018,5,15,21,E,0.01,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,0,,RC,
2018,5,15,21,F,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,0,,RC,
2018,5,15,21,G,0.01,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,2.3,2.2,2.2,0.1,,RC,
2018,5,15,21,H,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0.3,3.2,2.9,3.2,0,,RC,
2018,5,15,21,I,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,1.3,1.3,1.3,0,,RC,
2018,5,15,21,J,0.1,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0.3,2.9,2.4,2.8,0.1,,RC,
2018,4,19,14,A,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,1.7,0,1.6,0.1,,RC,
2018,4,19,14,B,0,0,0,0,0,0,0,0.6,0.01,0,0,0.01,0,0,0,0,0,0,0.6,1.2,0,1.2,0,,RC,
2018,4,19,14,C,0,0,0,0,0.01,0,0,0.1,0,0,0,0.01,0.5,0,0,0,0,0,0.9,1.5,0.5,1.5,0,,RC,
2018,4,19,14,D,0.5,0,0,0,0,0,0,0,0.01,0,0,0,3.7,0,0,0,0,0,0.2,4.5,3.7,4.4,0.1,,RC,
2018,4,19,14,E,0.1,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,1.1,1.5,2.9,1.1,2.7,0.2,,RC,
2018,4,19,14,F,0.1,0,0,0,0,0,0,0.01,0.1,0,0,0,3.5,0,0,0,0,0,0.3,4.1,3.5,4,0.1,,RC,
2018,4,19,14,G,0,0,0,0,0,0,0,0.1,0,0,0,0,0.6,0,0,0,0,0,0.01,0.7,0.6,0.7,0,,RC,
2018,4,19,14,H,0.3,0,0,0,0,0,0,0.2,0,0,0,0,1.1,0,0,0,0,0,0,1.7,1.1,1.6,0.1,,RC,
2018,4,19,14,I,2.1,0.9,0,0,0,0,0,0,0,0,0,0.01,4.8,0,0,0,0,0,0.9,8.7,4.8,8.7,0,,RC,
2018,4,19,14,J,1,0.4,0,0,0,0,0,0,0,0,0,0.01,2,0,0,0,0,0,0.4,3.9,2,3.8,0.1,,RC,
2018,4,17,29,A,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.01,0,0.8,0.11,0.7,0.1,,RC,
2018,4,17,29,B,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0.01,0,0,0,0,0,0,0.4,0.01,0.4,0,,RC,
2018,4,17,29,C,0.01,0,0,0,0,0,0,0,0.01,0,0,1.3,0,0,0,0,0,0.01,0,1.5,0.01,1.3,0.2,,RC,
2018,4,17,29,D,0,0,0,0,0,0,0,0,0.01,0,0,0.1,0,0,0,0,0,0,0,0.2,0,0.1,0.1,,RC,
2018,4,17,29,E,1,0,0,0,0,0,0,0,0.01,0,0,0.01,0.2,0,0,0.1,0,0,0.1,1.7,0.3,1.4,0.3,,RC,
2018,4,17,29,F,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0.01,0,0,0.2,4.1,0.01,4.1,0,,RC,
2018,4,17,29,G,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.3,0.3,0,0.3,0,,RC,
2018,4,17,29,H,0,0,0,0,0,0,0,0,0,0,0,0.01,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0,,RC,
2018,4,17,29,I,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.6,0,0.6,0,,RC,
2018,4,17,29,J,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.01,0,0.1,0,0.3,0.21,0.3,0,,RC,
2018,5,15,4,A,0.2,0,0,0,0,0,0,0,0,0.01,0,0.1,0.3,0,0,0,0,0.01,0.01,0.6,0.31,0.6,0,,RC,
2018,5,15,4,B,0.01,0,0,0,0,0,0,0,0.9,0,0,0.2,0.4,0,1.6,0,0,0.01,0,3.2,2.01,3.1,0.1,,RC,
2018,5,15,4,C,0.4,0,0,0,0,0,0,0,1.2,0.01,0,0.3,2.1,0,2.5,0,0,0.3,0,7,4.9,6.8,0.2,,RC,
2018,5,15,4,D,0.7,0.5,0,0,0,0,0,0,0.1,0,0,0.2,2.6,0,1.3,0,0,0,0.5,6,3.9,5.9,0.1,,RC,
2018,5,15,4,E,1.4,0.01,0,0,0,0,0,0,0,0,0,0.01,4.6,0,0,0,0,0,1.7,7.8,4.6,7.7,0.1,,RC,
2018,5,15,4,F,0.6,0.01,0,0,0,0,0,0,0.01,0,0,0.01,1.8,0,0,0,0,0,0.6,3.2,1.8,3,0.2,,RC,
2018,5,15,4,G,0.2,0,0.1,0,0,0,0,0,0.01,0,0,0.01,1,0,0.3,0,0,0,0.5,2.3,1.3,2.1,0.2,,RC,
2018,5,15,4,H,0.9,0.2,0,0,0,0,0,0,0,0,0,0.01,1.7,0,0,0,0,0,0.1,3.1,1.7,2.9,0.2,,RC,
2018,5,15,4,I,0.6,0,0,0,0,0,0,0,0.1,0,0,0.4,4.5,0,0.01,0,0,0,0,5.8,4.51,5.6,0.2,,RC,
2018,5,15,4,J,0.4,0.01,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0.2,2.5,1.7,2.3,0.2,,RC,
2018,4,21,26,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,RC,
2018,4,21,26,B,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.6,0,0.6,0,,RC,
2018,4,21,26,C,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,5.7,0,5.7,0,,RC,
2018,4,21,26,D,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,,RC,
2018,4,21,26,E,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.7,0,0.7,0,,RC,
2018,4,21,26,F,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,,RC,
2018,4,21,26,G,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,,RC,
2018,4,21,26,H,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.3,0,0.3,0,,RC,
2018,4,21,26,I,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,,RC,
2018,4,21,26,J,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,,RC,
2018,4,18,30,A,0.01,0,0,0,0,0,0,0,0,0,0,0.9,0.01,0,0,0,0,0,0,1,0.01,0.9,0.1,,RC,
2018,4,18,30,B,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3,0,0,0,0,0,0.6,2,1.3,2,0,,RC,
2018,4,18,30,C,1.3,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,1.7,0.1,1.6,0.1,,RC,
2018,4,18,30,D,0,0,0,0,0,0,0,0,0,0,0,0.6,2.4,0,0,0,0,0,0.01,3.1,2.4,3,0.1,,RC,
2018,4,18,30,E,0,0,0,0,0,0,0,0,0,0,0,0.6,1.1,0,0,0,0,0,0,1.8,1.1,1.7,0.1,,RC,
2018,4,18,30,F,0.4,0,0,0,0,0,0,0,0,0,0,0.6,2.5,0,0,0,0,0,0,3.6,2.5,3.5,0.1,,RC,
2018,4,18,30,G,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,1.6,1.6,1.6,0,,RC,
2018,4,18,30,H,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3,0,0,0,0,0,0,1.5,1.3,1.4,0.1,,RC,
2018,4,18,30,I,0.1,0,0,0,0,0,0,0,0,0,0,0.01,1,0,0,0,0,0,0,1.1,1,1.1,0,,RC,
2018,4,18,30,J,0,0,0,0,0,0,0,0,0,0,0,0.01,0.3,0,0,0,0,0,0,0.3,0.3,0.3,0,,RC,
2018,3,19,8,A,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,,RC,
